datetime,price,tickersymbol,futurecontractcode
2024-01-02 13:55:51.917272,1134.10,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 13:56:02.490371,1134.30,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 13:56:02.490371,1134.30,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 13:56:02.490371,1134.30,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 13:56:03.551916,1134.20,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 13:56:03.551916,1134.20,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 13:56:03.551916,1134.20,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 13:56:05.382933,1134.30,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 13:56:05.382933,1134.30,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 13:56:05.382933,1134.30,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 13:56:06.384814,1134.20,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 13:56:06.384814,1134.20,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 13:56:06.384814,1134.20,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 13:56:12.546651,1134.10,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 13:56:12.546651,1134.10,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 13:56:12.546651,1134.10,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 13:56:14.805881,1134.60,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 13:56:14.805881,1134.60,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 13:56:14.805881,1134.60,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 13:56:18.860730,1134.50,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 13:56:18.860730,1134.50,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 13:56:18.860730,1134.50,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 13:56:20.969261,1134.60,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 13:56:20.969261,1134.60,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 13:56:20.969261,1134.60,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 13:56:24.143353,1134.70,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 13:56:24.143353,1134.70,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 13:56:24.143353,1134.70,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 13:56:25.971356,1134.60,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 13:56:25.971356,1134.60,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 13:56:25.971356,1134.60,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 13:56:30.307167,1134.70,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 13:56:30.307167,1134.70,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 13:56:30.307167,1134.70,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 13:56:36.593802,1134.60,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 13:56:36.593802,1134.60,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 13:56:36.593802,1134.60,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 13:56:40.487184,1134.70,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 13:56:40.487184,1134.70,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 13:56:40.487184,1134.70,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 13:56:47.791104,1134.60,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 13:56:47.791104,1134.60,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 13:56:47.791104,1134.60,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 13:56:51.858033,1134.70,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 13:56:51.858033,1134.70,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 13:56:51.858033,1134.70,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 13:56:55.919982,1134.60,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 13:56:55.919982,1134.60,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 13:56:55.919982,1134.60,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 13:56:57.958750,1134.70,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 13:56:57.958750,1134.70,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 13:56:57.958750,1134.70,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 13:57:02.306159,1134.60,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 13:57:02.306159,1134.60,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 13:57:02.306159,1134.60,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 13:57:08.340996,1134.90,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 13:57:08.340996,1134.90,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 13:57:08.340996,1134.90,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 13:57:10.377243,1134.80,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 13:57:10.377243,1134.80,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 13:57:10.377243,1134.80,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 13:57:18.707949,1134.60,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 13:57:18.707949,1134.60,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 13:57:18.707949,1134.60,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 13:57:22.805058,1134.70,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 13:57:22.805058,1134.70,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 13:57:22.805058,1134.70,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 13:57:26.851038,1134.60,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 13:57:26.851038,1134.60,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 13:57:26.851038,1134.60,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 13:57:37.460558,1134.70,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 13:57:37.460558,1134.70,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 13:57:37.460558,1134.70,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 13:57:43.561926,1134.90,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 13:57:43.561926,1134.90,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 13:57:43.561926,1134.90,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 13:57:44.625054,1134.70,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 13:57:44.625054,1134.70,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 13:57:44.625054,1134.70,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 13:58:05.159569,1134.60,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 13:58:05.159569,1134.60,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 13:58:05.159569,1134.60,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 13:58:09.470316,1134.30,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 13:58:09.470316,1134.30,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 13:58:09.470316,1134.30,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 13:58:11.709741,1134.60,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 13:58:11.709741,1134.60,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 13:58:11.709741,1134.60,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 13:58:13.534783,1134.20,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 13:58:13.534783,1134.20,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 13:58:13.534783,1134.20,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 13:58:22.084336,1134.30,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 13:58:22.084336,1134.30,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 13:58:22.084336,1134.30,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 13:58:29.441004,1134.20,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 13:58:29.441004,1134.20,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 13:58:29.441004,1134.20,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 13:58:33.285364,1134.40,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 13:58:33.285364,1134.40,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 13:58:33.285364,1134.40,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 13:58:45.710838,1134.30,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 13:58:45.710838,1134.30,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 13:58:45.710838,1134.30,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 13:58:49.979319,1134.40,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 13:58:49.979319,1134.40,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 13:58:49.979319,1134.40,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 13:58:52.022966,1134.30,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 13:58:52.022966,1134.30,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 13:58:52.022966,1134.30,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 13:58:53.848446,1134.40,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 13:58:53.848446,1134.40,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 13:58:53.848446,1134.40,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 13:59:06.472139,1134.50,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 13:59:06.472139,1134.50,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 13:59:06.472139,1134.50,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 13:59:08.494188,1134.40,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 13:59:08.494188,1134.40,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 13:59:08.494188,1134.40,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 13:59:10.539893,1134.60,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 13:59:10.539893,1134.60,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 13:59:10.539893,1134.60,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 13:59:12.987551,1134.50,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 13:59:12.987551,1134.50,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 13:59:12.987551,1134.50,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 13:59:16.664436,1134.40,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 13:59:16.664436,1134.40,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 13:59:16.664436,1134.40,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 13:59:20.931289,1134.50,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 13:59:20.931289,1134.50,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 13:59:20.931289,1134.50,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 13:59:27.030021,1134.60,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 13:59:27.030021,1134.60,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 13:59:27.030021,1134.60,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 13:59:39.686695,1134.70,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 13:59:39.686695,1134.70,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 13:59:39.686695,1134.70,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 13:59:50.137262,1134.80,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 13:59:50.137262,1134.80,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 13:59:50.137262,1134.80,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 13:59:51.886428,1134.90,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 13:59:51.886428,1134.90,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 13:59:51.886428,1134.90,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 13:59:58.182254,1135.00,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 13:59:58.182254,1135.00,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 13:59:58.182254,1135.00,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 14:00:02.494789,1135.20,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 14:00:02.494789,1135.20,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 14:00:02.494789,1135.20,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 14:00:08.626700,1135.30,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 14:00:08.626700,1135.30,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 14:00:08.626700,1135.30,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 14:00:12.689778,1134.90,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 14:00:12.689778,1134.90,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 14:00:12.689778,1134.90,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 14:00:14.711654,1134.70,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 14:00:14.711654,1134.70,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 14:00:14.711654,1134.70,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 14:00:16.751147,1134.80,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 14:00:16.751147,1134.80,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 14:00:16.751147,1134.80,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 14:00:18.816232,1134.60,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 14:00:18.816232,1134.60,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 14:00:18.816232,1134.60,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 14:00:31.209351,1134.50,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 14:00:31.209351,1134.50,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 14:00:31.209351,1134.50,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 14:00:37.307022,1134.40,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 14:00:37.307022,1134.40,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 14:00:37.307022,1134.40,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 14:00:39.552218,1134.50,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 14:00:39.552218,1134.50,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 14:00:39.552218,1134.50,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 14:00:41.586819,1134.40,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 14:00:41.586819,1134.40,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 14:00:41.586819,1134.40,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 14:00:45.651655,1134.30,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 14:00:45.651655,1134.30,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 14:00:45.651655,1134.30,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 14:00:49.743556,1134.50,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 14:00:49.743556,1134.50,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 14:00:49.743556,1134.50,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 14:00:53.793178,1134.20,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 14:00:53.793178,1134.20,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 14:00:53.793178,1134.20,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 14:00:55.818880,1134.30,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 14:00:55.818880,1134.30,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 14:00:55.818880,1134.30,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 14:00:57.905356,1134.10,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 14:00:57.905356,1134.10,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 14:00:57.905356,1134.10,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 14:01:02.207178,1134.20,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 14:01:02.207178,1134.20,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 14:01:02.207178,1134.20,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 14:01:16.695314,1134.30,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 14:01:16.695314,1134.30,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 14:01:16.695314,1134.30,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 14:01:25.852351,1134.40,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 14:01:25.852351,1134.40,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 14:01:25.852351,1134.40,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 14:01:29.921752,1134.50,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 14:01:29.921752,1134.50,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 14:01:29.921752,1134.50,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 14:01:33.974687,1134.40,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 14:01:33.974687,1134.40,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 14:01:33.974687,1134.40,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 14:01:38.517393,1134.50,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 14:01:38.517393,1134.50,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 14:01:38.517393,1134.50,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 14:01:42.325555,1134.60,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 14:01:42.325555,1134.60,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 14:01:42.325555,1134.60,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 14:01:44.573396,1134.40,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 14:01:44.573396,1134.40,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 14:01:44.573396,1134.40,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 14:01:48.630775,1134.50,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 14:01:48.630775,1134.50,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 14:01:48.630775,1134.50,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 14:01:53.726422,1134.60,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 14:01:53.726422,1134.60,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 14:01:53.726422,1134.60,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 14:01:55.753606,1134.50,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 14:01:55.753606,1134.50,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 14:01:55.753606,1134.50,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 14:01:57.795392,1134.70,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 14:01:57.795392,1134.70,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 14:01:57.795392,1134.70,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 14:02:02.685454,1134.60,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 14:02:02.685454,1134.60,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 14:02:02.685454,1134.60,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 14:02:07.204244,1134.70,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 14:02:07.204244,1134.70,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 14:02:07.204244,1134.70,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 14:02:13.538320,1134.80,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 14:02:13.538320,1134.80,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 14:02:13.538320,1134.80,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 14:02:16.421964,1134.70,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 14:02:16.421964,1134.70,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 14:02:16.421964,1134.70,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 14:02:18.658145,1135.00,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 14:02:18.658145,1135.00,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 14:02:18.658145,1135.00,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 14:02:22.711253,1134.70,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 14:02:22.711253,1134.70,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 14:02:22.711253,1134.70,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 14:02:23.724255,1135.00,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 14:02:23.724255,1135.00,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 14:02:23.724255,1135.00,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 14:02:25.777808,1134.70,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 14:02:25.777808,1134.70,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 14:02:25.777808,1134.70,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 14:02:27.783963,1134.60,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 14:02:27.783963,1134.60,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 14:02:27.783963,1134.60,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 14:02:29.832767,1134.80,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 14:02:29.832767,1134.80,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 14:02:29.832767,1134.80,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 14:02:32.055824,1134.90,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 14:02:32.055824,1134.90,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 14:02:32.055824,1134.90,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 14:02:36.128500,1134.80,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 14:02:36.128500,1134.80,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 14:02:36.128500,1134.80,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 14:02:42.232724,1134.90,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
